A	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	p.value.BasalvsLP	p.value.BasalvsML	p.value.LPvsML	Res.BasalvsLP	Res.BasalvsML	Res.LPvsML
73467	1.19559255973916	0.761982242713683	1.58771227061332	0.825730027899632	0	2.36699111149614	0	0.826759513494831	0.0228111822596805	0.743833207686462	0	0	0
68736	3.02704890837978	-0.104020027428199	-0.0161893011120475	0.0878307263161511	0	0	0	0.998510809563892	0.999805288938656	0.998982964898379	0	0	0
68115	4.10197877431387	-0.268371411216497	-0.153620768986377	0.11475064223012	0	0	0	0.99980349518586	0.999937655763891	0.999967142335637	0	0	0
67198	4.22856411801922	2.68739377157271	1.37627249644554	-1.31112127512718	8.38376504841652	2.08322642721308	-1.58024985498773	1.60859689712951e-05	0.0354697310750681	0.0764507874812801	1	0	0
51960	3.04196572012129	0.225318965276329	-0.351825998101817	-0.577144963378146	0	0	0	0.997903151437712	0.995747718266327	0.972693728108493	0	0	0
68549	1.51734023238991	1.93725782690275	2.44152113749099	0.504263310588238	4.43758325554148	6.71191953793097	0	0.0011016496637552	7.73356683828704e-05	0.968169469350687	1	1	0
11761	3.45553842140252	1.63347662788508	0.145336794415741	-1.48813983346934	2.12180566525162	0	-1.69502904187329	0.0334180476756132	0.995352878116351	0.0643682772980679	0	0	0
66882	8.20459494421504	-0.00280166096258938	0.226479062746908	0.229280723709497	0	0	0	0.999993954336427	0.999203616162485	0.999527693439585	0	0	0
12747	8.06538748943219	-0.251220060733674	0.117053094494734	0.368273155228408	0	0	0	0.997167540325739	0.999098328125756	0.995373698397056	0	0	0
70225	3.39019443781461	0.424196087599956	0.25887673339609	-0.165319354203866	0	0	0	0.994667027089206	0.998889020213358	0.999471513071958	0	0	0
65102	3.50237160065397	0.328501169496407	-0.149540023394343	-0.478041192890751	0	0	0	0.998387828487817	0.999751016031227	0.994966473093665	0	0	0
18393	4.52581971589344	0.824111859157011	0.547493237687745	-0.276618621469265	0	0	0	0.908654347301842	0.997609148203216	0.999868502648924	0	0	0
213056	4.27458476646664	-1.51344440307041	-1.01943724991458	0.494007153155827	-2.21184482426065	-0.0833737133028519	0	0.0290442282609855	0.467819263738013	0.977701107636452	0	0	0
66495	4.41331955127109	0.241943526817401	-0.386917532741034	-0.628861059558435	0	0	0	0.999195815901046	0.997721992934739	0.978625126657011	0	0	0
100504501	0.538884768535351	0.0300663539543881	0.392506290427889	0.362439936473501	0	0	0	0.998572901584348	0.963960683867839	0.970264000162875	0	0	0
12633	6.35955010222265	0.27178608552166	0.273895731979499	0.00210964645783918	0	0	0	0.997659952060836	0.997638303420383	0.999993580559111	0	0	0
12370	4.87608113099722	-0.00715207150445174	-0.720594864050047	-0.713442792545595	0	0	0	0.999990177989189	0.949890426258089	0.957979173520105	0	0	0
70827	6.75068187923356	0.594081467234897	0.856587850576251	0.262506383341354	0	0	0	0.992536981709988	0.846626902889679	0.999854102657004	0	0	0
227154	2.27073851584677	1.27352462919834	0.741884805869125	-0.531639823329211	1.58406959432155	0	0	0.0760161800871121	0.927074973395145	0.986841222856745	0	0	0
381259	3.25611317248184	1.70968951904456	1.45597687905045	-0.253712639994109	4.06617675073499	2.73482909403615	0	0.00182096585371632	0.0128886976658279	0.998560205027158	1	0	0
74018	5.48333560394627	0.698519112792285	0.853717258108024	0.155198145315739	0	0	0	0.966426415140893	0.833808413153245	0.9998854632007	0	0	0
14369	5.94846186698459	2.45488036085698	2.92327315181447	0.468392790957488	4.89194621808032	6.44559140572112	0	0.000613453661814045	0.000102422591957319	0.954139016688931	1	1	0
22218	5.34195185873641	-0.209948511293183	-0.184484444235264	0.0254640670579187	0	0	0	0.999909595617765	0.999931791055978	0.999995526485185	0	0	0
55989	7.99176468488172	1.57445335176468	1.60827569003165	0.0338223382669627	2.77393769446614	2.93051723530223	0	0.0121355594019782	0.00954560407291417	0.999854784693432	0	1	0
12168	6.26037042320842	0.489696268625425	0.555068409116448	0.0653721404910224	0	0	0	0.970329211444123	0.954264191316539	0.999293657421415	0	0	0
100504533	2.21286610430232	1.02103487929822	0.740209476141885	-0.280825403156339	0.0702937314218203	0	0	0.472920975104908	0.807778759081707	0.980220520160236	0	0	0
72750	5.3760247378415	0.111511244880523	0.832264862199097	0.720753617318574	0	0	0	0.999898224478434	0.860562788212595	0.961305010925028	0	0	0
70375	-0.389087596936828	1.10487764542378	2.12292368169801	1.01804603627423	0.34903785553147	3.57151010923774	0.0557466800743841	0.368115028188496	0.00367433143014255	0.478586515589355	0	1	0
57750	3.44304640253425	0.764700445263813	0.864637654176725	0.0999372089129116	0	0	0	0.899933413927615	0.780955829399645	0.999738679876771	0	0	0
241066	1.91391995330546	0.0389203789522081	0.37983308660116	0.340912707648952	0	0	0	0.999459172388596	0.987139305557147	0.990526478356634	0	0	0
100504573	0.0186415038007964	0.109347956725749	-0.20227341281175	-0.311621369537499	0	0	0	0.994288287203111	0.990006018854039	0.979187740819936	0	0	0
269198	6.10952184075641	-0.00358856127034812	-0.0712885976998239	-0.0677000364294758	0	0	0	0.999922102995064	0.998426193986015	0.99892899080968	0	0	0
77951	4.15458993178971	-0.82477105272391	-0.808687401228045	0.0160836514958644	0	0	0	0.853014539305474	0.875020809055281	0.999985356014644	0	0	0
329165	5.01567228563323	1.13216769457401	1.08167494227645	-0.0504927522975596	1.00336956565065	0.629903250459331	0	0.172604476243296	0.27320602081602	0.999980802409188	0	0	0
77300	5.98372747453986	-0.77523454969578	0.503265103189176	1.27849965288496	0	0	1.67130959981965	0.881394596995821	0.988299668479367	0.0667001771106567	0	0	0
72823	4.01042494961367	-0.0262444060132472	0.872497981449761	0.898742387463008	0	0	0	0.999679006676456	0.701910433530852	0.667988768095319	0	0	0
18187	3.10534366692057	3.26870618829579	3.19476094779664	-0.0739452404991474	5.41941438786545	5.45162192801181	0	0.00032497952847025	0.000312400776996013	0.985726452493669	1	1	0
227195	6.95416918532985	-0.907293085715446	-0.252741269986892	0.654551815728555	0	0	0	0.692764399755487	0.998602317484163	0.965524620810308	0	0	0
100380944	0.717587093726932	-0.179149614267341	0.240161406355189	0.41931102062253	0	0	0	0.990881458171937	0.986297097531115	0.962631001820442	0	0	0
227197	5.97792267203773	0.732268435910593	0.194945382352778	-0.537323053557815	0	0	0	0.965948436377533	0.99990010232474	0.9977018706951	0	0	0
55949	9.49743748889344	-0.302856719751233	-0.176971898728086	0.125884821023147	0	0	0	0.999703583532345	0.999905791230849	0.999969003596945	0	0	0
100217464	0.498411462094927	-0.0956387494446049	0.760388277969132	0.856027027413737	0	0	0	0.997836189538478	0.810124435601414	0.707000939178371	0	0	0
73884	2.53968574171146	0.889148214011631	1.03042130145223	0.141273087440599	0	0.0810137382512555	0	0.610546403196105	0.469041482221551	0.980200857691295	0	0	0
23792	0.581682880409049	0.491066285096573	2.42863512499463	1.93756883989806	0	1.91032071961256	1.24636720919832	0.793742283336872	0.0472447672449907	0.126310280829021	0	0	0
75619	4.68373906979355	-0.00179599294478727	0.0821851523399779	0.0839811452847652	0	0	0	0.999999251218755	0.999965341168342	0.999971849353464	0	0	0
93691	4.14873135810266	-1.59528363798975	0.235749886557191	1.83103352454695	-1.81479563231138	0	2.58817423496498	0.0536715608967528	0.973852198429536	0.0161816352672301	0	0	0
12912	6.04558775181093	-0.191071487549001	-0.0956137153362002	0.0954577722128009	0	0	0	0.999583421920095	0.999841250558771	0.999897870824777	0	0	0
67099	2.70745828471781	1.12763749279101	0.0756675635550024	-1.05196992923601	0.517745168595686	0	-0.217723727931476	0.309370776427416	0.999042529997422	0.416574673330617	0	0	0
69941	0.169063155053134	0.500866859199433	0.812835716256146	0.311968857056713	0	0	0	0.905577147691834	0.698205849713047	0.9585244239543	0	0	0
227210	4.3361139205895	1.03167636393131	1.46263819624497	0.430961832313661	0.165442527395636	2.4117293744941	0	0.436363225719862	0.0212737590630789	0.990786342422823	0	0	0
14367	6.00763231209337	-0.13351208004958	0.768597093970282	0.902109174019862	0	0	0	0.995229495415012	0.790344516939282	0.644838864404859	0	0	0
241075	4.23514551646407	1.28474777536633	0.843242501187539	-0.441505274178787	1.90547153301643	0	0	0.0466843376049691	0.847485800427776	0.99739825934039	0	0	0
667276	-0.120068053868348	0.18525009823864	0.606925883607921	0.421675785369281	0	0	0	0.991721480578375	0.900503423463387	0.963627680143966	0	0	0
15926	5.12059267560229	0.102550140108114	0.484021078589695	0.381470938481581	0	0	0	0.999934278047362	0.997332476105209	0.999256183085378	0	0	0
18711	5.26095755658997	-0.0816157609550157	0.00791223531361762	0.0895279962686333	0	0	0	0.999110396891024	0.999920609442428	0.999261712437934	0	0	0
17756	7.07289867002779	-0.476060997360054	1.45962498066477	1.93568597802483	0	2.13655709353004	4.69286390927517	0.978994017145833	0.0326515351125285	0.000788985808456544	0	0	1
329178	2.38674903016344	-2.24166973055343	0.249736829092427	2.49140655964586	-5.32217312448554	0	6.27057659461424	0.000361021620021117	0.989808052701996	0.00012299673584188	-1	0	1
66646	5.09493156551789	-0.258896001715581	-0.358849248897886	-0.099953247182305	0	0	0	0.999863403462613	0.999663645240153	0.999981703419346	0	0	0
68691	5.53105082375142	0.639044383859527	1.92056577318299	1.28152138932346	0	4.30012007508734	1.38413762997253	0.939189540342338	0.00132381270126921	0.10194593110407	0	1	0
11363	7.02734354096165	0.183196304237294	0.659986846198137	0.476790541960844	0	0	0	0.999774525918378	0.97674679469039	0.997838276633027	0	0	0
14768	5.3628132176321	1.039697586145	0.621634740035355	-0.41806284610964	0.350265041553943	0	0	0.367614481691677	0.995318264747484	0.999680007682986	0	0	0
13869	1.74054769679651	-5.46817459942651	-4.29801288178903	1.17016171763747	-9.14577570781371	-6.67234863526377	0.555308093789282	9.04258316786553e-06	8.30406822752678e-05	0.297025135570877	-1	-1	0
22779	3.75640683192257	0.549618482490979	1.37170866546876	0.822090182977778	0	1.33665234017184	0	0.933892855258141	0.109155732855803	0.731762919012866	0	0	0
12021	1.57915778179371	2.65250020410109	2.75174093467792	0.0992407305768297	8.10745925899391	8.8693114744696	0	2.04767719051588e-05	1.06896672646724e-05	0.998788362718936	1	1	0
74591	-0.672129269416037	5.82319612898396	4.13064828801732	-1.69254784096664	5.96332040688476	4.35109080366187	-0.796380733584631	0.000187203633153807	0.00128658191614184	0.231876997613423	1	1	0
108147	6.07002593139764	0.675679074293416	0.405894619860982	-0.269784454432434	0	0	0	0.948299280957728	0.995188564504821	0.998932608972269	0	0	0
14268	6.69642920308594	-0.188870327223277	1.52237797462646	1.71124830184974	0	0.903772802195399	1.32796137226952	0.93756377284516	0.197539120401931	0.111000173149058	0	0	0
381269	2.03183825290931	3.84746745190043	4.39408279953375	0.546615347633321	5.42250444415306	6.63606905227607	0	0.00032794877219759	8.64457862935477e-05	0.786080781261601	1	1	0
111175	2.92848350240747	0.544778918590429	0.527369967648259	-0.0174089509421691	0	0	0	0.984501947005177	0.987947853544757	0.999951138880477	0	0	0
22596	4.89855020001321	1.9527950889406	1.34879213097464	-0.604002957965957	6.59388349217671	2.52513482643536	0	8.72329813112881e-05	0.0178330256859682	0.988849187419828	1	0	0
54380	4.7197058547458	0.659115697664308	0.687685669080352	0.0285699714160437	0	0	0	0.970854569897482	0.962674438493581	0.999968898904411	0	0	0
19981	3.57421267096432	0.00375272245205105	0.155514235531319	0.151761513079268	0	0	0	0.999998746030389	0.999936463285897	0.999945307918591	0	0	0
16008	3.63044712827429	6.28689490363455	8.11450240916804	1.82760750553349	10.9708589906725	12.9855419948564	1.45630701336024	2.39358283009328e-06	7.05015967496305e-07	0.0923484611298042	1	1	0
16011	12.2544406100159	-1.10811468426925	1.09068363759718	2.19879832186643	-0.353832434355881	0.304456063235338	4.35620942368814	0.366391228922925	0.384351172908211	0.00122882362276843	0	0	1
723792	2.99488562572331	-3.61566495603666	-0.268847782568183	3.34681717346848	-8.66542615071355	0	7.95707409139655	1.27999239646463e-05	0.970315009349987	2.35931377245501e-05	-1	0	1
78718	-0.789058934767567	-3.62852717524399	-0.680335240487489	2.9481919347565	-5.20274685664501	0	4.06532605539177	0.000425001337954955	0.713584910281184	0.00184114694435603	-1	0	0
21961	5.19311482162753	3.421405544644	4.0888383159746	0.6674327713306	10.2381216989859	12.8464260585268	0	3.73223670757522e-06	6.80462280560175e-07	0.899871370377921	1	1	0
435626	0.310536456204922	3.12720299483061	3.80684375053296	0.679640755702345	3.15072337051267	3.97750648713326	0	0.00698204205211139	0.00212896182336655	0.686542877323614	1	1	0
76709	7.62930801847524	0.143684726675681	0.0755176477297317	-0.0681670789459492	0	0	0	0.999969396178629	0.999986090685604	0.999993345068502	0	0	0
227290	7.36836682755525	0.0185895328471233	-0.0379430243805681	-0.0565325572276913	0	0	0	0.99999767145645	0.999995038735166	0.999995880509519	0	0	0
56695	3.58904420258757	0.97561095405151	0.853578118690579	-0.122032835360931	0	0	0	0.564892892132352	0.837656993291803	0.999880873418203	0	0	0
69660	7.37128271868577	-1.19082196047031	-0.547371655504405	0.643450304965904	-0.791767693947089	0	0	0.225732067841788	0.951852890527144	0.92478407680871	0	0	0
227292	5.78674480711918	-0.0249876839735697	0.0895751434442396	0.114562827417809	0	0	0	0.999980189955121	0.999924376997506	0.999931462762427	0	0	0
319651	6.24393893770207	0.430476451201906	0.236345634075087	-0.194130817126819	0	0	0	0.978400197163559	0.994322814531257	0.996980273829757	0	0	0
58184	5.12395327524712	0.552641679404806	0.211978682941929	-0.340662996462877	0	0	0	0.981226908180923	0.999017163413293	0.99758302475722	0	0	0
18802	0.207978615446336	2.2259865991954	2.35907449839014	0.133087899194748	2.37583913327428	2.69375879850452	0	0.0226210926388327	0.0138136723156245	0.959951622810138	0	0	0
77264	5.56181908950127	0.823575749088469	1.16697216145395	0.343396412365481	0	1.23636610275822	0	0.886206050356999	0.12578156515868	0.999520062014576	0	0	0
66821	3.68862592175929	-0.198404767647126	-0.229213556497797	-0.0308087888506705	0	0	0	0.998625439004389	0.998406650667676	0.999880841729768	0	0	0
57751	4.82722597122811	0.153679520951921	-0.0957314002343335	-0.249410921186255	0	0	0	0.999412129800546	0.999716984978637	0.998995884345365	0	0	0
269209	2.83802443465375	0.187745105524322	-0.706197844834811	-0.893942950359133	0	0	0	0.998315457251596	0.922619194838519	0.70544090005723	0	0	0
67534	5.40533874796644	-0.24940353518931	-0.104590520453356	0.144813014735954	0	0	0	0.99342607104288	0.998035258374505	0.997774271512265	0	0	0
104086	0.82861280648588	2.80988464544338	2.6946926660724	-0.115191979370982	5.5409655087552	5.53280656880058	0	0.000279729526554067	0.000282087134824685	0.989011172128554	1	1	0
22420	1.54700554717108	5.60756296340128	7.30391504001014	1.69635207660886	10.3995439509094	11.8643243245927	1.23647459256323	3.50055855411108e-06	1.36796201715395e-06	0.126460758679936	1	1	0
22409	1.20500289187983	8.90637253973304	8.09523595437806	-0.811136585354982	16.2101221536554	17.3568256892248	0	1.30606674791769e-07	7.49369725660065e-08	0.640906809332183	1	1	0
75570	1.45976543124812	0.128323361030342	0.35837014131838	0.230046780288038	0	0	0	0.998840025427575	0.993168333978179	0.997369741901205	0	0	0
22626	0.702473353735748	0.0835057896966637	0.0208947276404003	-0.0626110620562633	0	0	0	0.996659619176414	0.999298219367607	0.997850537936772	0	0	0
69171	5.30032365068919	-1.17864720379097	-1.01216140714176	0.166485796649205	-1.12263496509602	-0.0765676281434713	0	0.147157686821453	0.47042937372404	0.999776533767968	0	0	0
227298	6.11622908671415	-1.02400424371817	-1.2641116632148	-0.240107419496624	-0.155245638074455	-1.70444494371354	0	0.440246904917338	0.0634463502191426	0.999624593463887	0	0	0
68818	4.09504790969132	-0.993126558644735	-1.18833929126179	-0.195212732617057	0	-1.41912441722742	0	0.51965221479372	0.0969085476553875	0.999909097323109	0	0	0
74104	3.83097414999477	0.179271998718769	-0.174433939318624	-0.353705938037394	0	0	0	0.996485343067104	0.997205152695296	0.989945849772211	0	0	0
245860	5.58750238716795	-0.751772859961945	-0.388262099694809	0.363510760267136	0	0	0	0.940878947571269	0.998704188066843	0.999292232499628	0	0	0
52231	3.90202701201951	-1.18676490138643	-1.03740204391997	0.149362857466463	-1.20114148778411	-0.242295499999217	0	0.132109906233588	0.407339520059594	0.999851478968006	0	0	0
74577	3.11698268530973	0.866966783589483	0.293850372025703	-0.573116411563781	0	0	0	0.765519152550455	0.998709824126436	0.981447457551047	0	0	0
20872	5.19688949476602	0.247118974838693	-0.260482749992268	-0.507601724830961	0	0	0	0.999924632588805	0.999925881550658	0.999163070334171	0	0	0
22145	8.23103529734116	-0.444618063827173	-0.387199631932786	0.0574184318943871	0	0	0	0.994154557540556	0.996376529168841	0.99990807741287	0	0	0
56812	6.27649215008599	-0.793437494932347	-0.759961101638854	0.0334763932934923	0	0	0	0.884357987605835	0.914423356759321	0.999964133120173	0	0	0
19275	1.28074596730224	-1.13195833631977	-0.0790986782096673	1.0528596581101	-0.407204094285184	0	0.167335728645563	0.347383533745465	0.993247396233477	0.435736044057113	0	0	0
13437	5.66415850888067	-0.511403993101128	-1.67247326818456	-1.16106927508344	0	-4.1068519886982	-1.04473405930796	0.99081404856088	0.00172165404212387	0.163418288277757	0	-1	0
13346	0.611109864241137	3.91068191988194	1.5704703751348	-2.34021154474714	7.6623469492195	1.94701043388718	-3.55129850725594	3.1210179430536e-05	0.0438025622037253	0.00378987604726515	1	0	0
11790	3.74598265676858	4.05926292997364	2.20928458273192	-1.84997834724172	10.7605861036839	5.18226642490649	-3.0268163932254	2.60124497883192e-06	0.000427504676873914	0.00824757590773941	1	1	0
69080	5.02843964684046	-0.136261189563458	-0.483908921160609	-0.34764773159715	0	0	0	0.999939759149305	0.998350644691286	0.999694263229847	0	0	0
