gene	spt7.del	wt
FAB1	10.8894355155286	10.3997906017281
YFR020W	8.04663293045388	8.0238652189754
ATG18	9.61777231834942	9.49579707813863
ROG3	8.90166640682756	8.77385131009796
PES4	7.36699531488696	6.74719939661267
LSB3	12.0952717376189	11.8111257930963
HIS2	10.4989489055775	10.4148754687646
ULI1	8.42185865215848	8.43251267038076
ECO1	8.70834590167353	8.66059852418047
CDC14	10.6425752294157	10.7466990548921
PTR3	8.80950126572757	8.45186223863608
MET10	10.615537684067	9.76289689842734
SMC2	11.0745362093338	10.8461093359891
RPL2A	15.5391497215189	16.0956772265636
RRT5	7.08423438389024	7.19202644618231
RPL29	15.2462952535163	15.0429375397018
QCR6	11.26491755577	11.1388669331226
PHO4	8.71680231690199	8.96675056667114
YFR035C	7.02900003994724	7.06240238137677
CDC26	8.99220476792101	8.96363884537485
RSC8	12.097031326973	12.1567593786113
IRC5	10.9182893239726	10.6437930704859
YFR039C	10.9216996352798	10.8021366585679
SAP155	10.0873434957317	10.2162244540136
ERJ5	10.7493331344523	10.577617650108
KEG1	10.3091921069599	10.2305608946338
IRC6	9.79620188260992	9.65820969723702
DUG1	13.9179128022818	13.2385749147544
YFR045W	9.07722163184531	8.69384584423196
CNN1	9.41553897406128	9.2723568483764
BNA6	11.4509070833446	10.8421538846349
RMD8	9.09385591861264	9.13104666368974
YMR31	11.1648817923968	10.9217368213044
PRE4	12.4736474116151	12.4138341646733
RET2	11.5782783328114	11.5248599934947
RPN12	11.2290230578177	11.3848053310096
HXK1	9.35724187982335	10.7998320398707
YFR054C	7.74590957250391	7.67232633009079
IRC7	8.13561182074722	8.65006443521022
YFR056C	6.78407205201914	6.86144675923007
YFR057W	6.10690103452064	6.11918599871574
ERG26	10.8295721162032	10.768945178834
ERP6	10.7405059933092	10.8693702120333
CDH1	9.465829616526	9.34817044038633
RPN14	10.4258872560339	10.1864361784774
COG7	10.2179819242777	10.0532742822694
PMC1	10.3033469613581	10.4694891968567
BRP1	7.36161924047929	7.2218190937766
PMA1	15.5720251373633	15.4540711230743
LEU1	13.19377790243	12.7953801838396
YGL010W	9.99737709686025	9.46148763276671
SCL1	13.1176804343736	13.053545817728
ERG4	12.7874353214587	12.6686191068737
PDR1	8.98648773282568	8.81592440511661
PUF4	10.8999082141123	10.8874719607127
YGL015C	6.99713430778294	6.71749821694863
KAP122	11.0579308197131	10.7791119495199
ATE1	10.1701504049333	10.042740083485
JAC1	8.60802929660649	8.68925722111698
CKB1	11.1496328169542	11.0976568808116
GET1	10.8782808670431	10.8111257930963
ALK1	10.56827917251	10.6520920661183
STT3	13.1050229169262	12.8219831974343
PIB2	10.3830130154887	10.1964177054852
YGL024W	7.56371490079818	7.82334176176314
PGD1	9.64956696127851	9.51255875670847
TRP5	13.6915363458492	13.0295201792489
CWH41	10.9734390785341	10.6652204258906
SCW11	9.85042127607885	10.7693337212118
CGR1	10.9691346573314	11.5187023264456
RPL30	15.0471026056145	15.434556560189
RPL24A	16.2241863719719	15.51195026969
AGA2	7.43510348817516	7.48111323169772
HOP2	6.2950893189502	6.23105025563304
YGL034C	6.50620362792912	6.55737792235522
MIG1	10.6984529110137	10.7931318163982
YGL036W	10.694575537526	10.4930348206533
PNC1	9.9308053318334	11.643008357363
OCH1	10.222951840236	10.5370533452311
YGL039W	12.4097489134687	11.0402006630275
HEM2	10.7711840612239	10.7719515861122
YGL041C	7.05901991934715	7.20671159098136
YGL042C	8.25959733935756	8.6723298663464
DST1	11.026551106589	11.0661161061589
RNA15	10.143472502697	10.1476246957576
RIM8	8.99966464714036	8.6174674652942
ALG13	9.94103439747506	9.65510670707001
RPT6	12.3109762495813	12.2556571031857
TIF4632	8.9270104930646	9.07987140628902
TYW3	9.73748058945079	9.70192499856968
MST27	8.7054595991654	8.72983143981007
YGL052W	7.23843340185573	7.31170291082736
PRM8	9.56788004205273	9.64330425335701
ERV14	12.8466265096318	13.5011156569848
OLE1	12.8644608806926	13.1495454964044
SDS23	9.24988616042649	9.52661269408195
GEP7	8.88454908146871	8.64078720085601
RAD6	11.2718189888313	11.0313979533803
PKP2	9.98776140736824	9.4522618355021
YBP2	10.4184956785004	10.4035659802971
DUO1	9.59829075786116	9.52770179874936
PYC1	11.5587268229751	11.4110554396893
PUS2	8.65407387653487	8.40826604421598
MRH4	9.28968233248776	9.15918261341409
ALG2	11.7283627225098	11.4519219792245
SGF73	9.34825676734588	9.24358102316228
NPY1	10.7082820925848	10.5739500837869
MNP1	11.0958387310707	11.3181586424159
YGL069C	9.32770532590488	9.36108842742071
RPB9	10.8603343365236	11.0035741290373
AFT1	10.5226403755357	10.8627070887166
YGL072C	8.98313042465007	8.95873249737958
HSF1	9.79581239486901	9.62385406209036
YGL074C	6.19381313159516	6.20776988943768
MPS2	8.63241727659068	8.72799871184148
RPL7A	15.4237035599587	16.022112024106
HNM1	12.7223528825507	12.9608363824842
DBP3	11.3713900591595	11.6129652264744
YGL079W	10.4813857325195	10.4093697198782
FMP37	11.0641768910262	11.0488342233315
YGL081W	7.57930839405681	7.85868351603451
YGL082W	10.3747786797649	10.4304002791591
SCY1	9.79711676511297	9.92507222470377
GUP1	11.9066538840351	12.65999589243
LCL3	10.0060595375624	9.90137830058116
MAD1	11.1422411068086	10.7829163283312
MMS2	11.3025246916294	10.9439066792342
SNR10	9.237126289188	8.61996316061193
MF(ALPHA)2	9.77437197803372	14.4094108260977
LIF1	8.6643263882161	8.18548501300436
NBP35	9.75401728129353	9.46849167950301
NUP145	11.4135697546642	11.5825983394108
SPC105	9.74834549877935	9.78493251382346
PAN2	9.71210737137283	9.75928235708232
VPS45	10.4314035805182	10.2506300338234
TOS8	7.39116624257156	7.58900689224607
SRM1	11.88494890641	11.7881962909213
USE1	10.2693721736246	10.1635238906684
LSG1	11.4653011041016	11.5992387453548
SEH1	11.7125398969409	11.5061538309132
YGL101W	9.8635838640506	10.1474084654393
YGL102C	7.75416597424601	7.99055783779758
RPL28	15.796024394727	15.5368906987364
VPS73	9.00488617195527	9.00927438169218
ARC1	14.6861010607118	14.3875529104402
MLC1	11.6734283381339	12.0238513612318
RMD9	10.1637628734525	10.2679453836657
YGL108C	9.46264745501259	9.3629914300726
YGL109W	7.68132978542755	7.66178522217435
CUE3	10.9285553859438	10.4936353264093
NSA1	11.5272375144455	11.5344682527181
TAF6	11.4880710876454	11.5606671949763
SLD3	9.87424521640456	9.81481795603727
YGL114W	10.1464032049767	9.9261833029975
SNF4	11.36866469094	11.661012019267
CDC20	10.360298426618	10.536956245052
YGL117W	8.9145166879847	9.2668685096754
YGL118C	6.10374729917913	6.25792710239508
ABC1	9.33218651817366	9.49425558654498
PRP43	10.8996665781533	11.0528057634528
GPG1	7.44565222309042	8.12878829383071
NAB2	10.3738004413831	10.6309951154754
RPS2	15.5413568095305	16.0387754154782
MON1	9.78568458851628	9.79118731320787
MET13	11.0187426525743	10.3157835745895
SCS3	9.77714515649323	10.2939313986957
SOH1	9.00665988669031	9.25350242574695
CWC23	8.98987981093223	8.9621556752755
RSM23	10.5118613458746	10.5676804354083
CEG1	10.9697750252978	10.7481676860844
SNT2	8.86790881578088	8.64318518055897
YGL132W	6.63715230392291	6.56615300594021
ITC1	10.1675185037352	10.203984165856
PCL10	9.53643567666969	9.52969408059138
RPL1B	15.6852141781879	15.5330254882167
MRM2	9.78374474551858	9.62116908878443
SEC27	13.0278645392202	12.7461741812243
YGL138C	5.85596977044378	5.99785239344802
FLC3	10.8856353701452	10.4005486028918
YGL140C	10.529001000476	10.1748008764933
HUL5	9.49048589590347	9.17368213264123
GPI10	10.4461424808136	10.3822997890096
MRF1	10.116785800161	10.1839578739824
ROG1	8.86667929433887	8.87728720145197
TIP20	11.5371358752453	10.7842340412652
RRT6	7.54832872680145	7.80749660836285
RPL9B	15.5705643242646	15.827109448357
ARO2	14.5777002519941	15.045606102414
YGL149W	13.4865836590673	13.6850005879824
INO80	10.134439155529	10.0237543532994
NUT1	11.252990593457	10.9822021563283
YGL152C	6.66635894396678	6.71391572110716
PEX14	10.5523713068206	10.4029480918022
LYS5	9.15170917074709	8.91875890638153
CDC43	11.4593086564336	11.5182252992275
AMS1	9.364638087433	9.27483238214903
ARI1	11.1803878360815	12.1454450107605
RCK1	7.36957117470268	7.51560523222867
YGL159W	10.3486507068664	10.3742787741315
AIM14	11.3931544582844	11.362886260445
YIP5	12.5687019402905	12.5883820279331
SUT1	9.16017648999313	9.89592512190784
RAD54	10.3001580522469	10.0511681478298
YRB30	10.2008250588117	10.0849943586037
YGL165C	8.23069297602723	8.46340993399833
CUP2	9.93719282822757	9.79165130306317
PMR1	12.3169631148454	12.1051031500222
HUR1	7.94899206941045	7.90083662576041
SUA5	10.2253400093438	10.1538559916167
SPO74	8.12166301736623	8.24495839315113
ROK1	11.4883874708914	11.6978103006222
NUP49	11.7411846557174	11.8911685284043
KEM1	12.3178365410046	12.0865111177575
BUD13	9.32252308388368	9.05498410305129
SAE2	7.59537684623636	7.60301056480578
YGL176C	9.23706413002527	9.21561793303432
YGL177W	8.69201563428865	8.70030445914064
MPT5	11.0286174953727	11.1092430117476
TOS3	8.73168220500244	8.84313276969249
ATG1	8.94668407938702	8.89018826368877
GTS1	10.2462536809701	10.261213451366
YGL182C	6.71548158374849	6.70213111852307
MND1	7.67229803973388	7.6011839359471
STR3	9.4174242830716	9.91343398547784
YGL185C	10.6672534977025	10.2429478006795
TPN1	10.8813204822983	11.1473194200053
COX4	12.2167003943999	12.0516745802315
YGL188C	12.7440012732516	12.3713083729784
RPS26A	15.7753042002506	15.843364136524
CDC55	11.065395938151	10.9943746528064
COX13	12.3141781905766	12.0321111772269
IME4	6.67048630202452	7.67267991275254
YGL193C	9.70486504968211	9.87136624342848
HOS2	7.87426827422924	7.69036820399293
GCN1	13.3444068801893	13.064320064579
DSD1	10.4053435965106	10.7331678900623
MDS3	11.942375214033	12.1402354471382
YIP4	9.7430941565344	10.0009999595063
YGL199C	8.03882024632868	8.39704993589224
EMP24	12.9830292139537	13.0396147984044
MCM6	10.8326131546712	10.7991196937996
ARO8	13.7612811173619	13.3742244261237
KEX1	11.3045908952528	11.2518137545292
YGL204C	9.65747030422496	9.45156761955437
POX1	6.96610741216232	6.81402482580649
CHC1	12.7616862710231	12.5369902308581
SPT16	13.2877989386552	13.0940743858167
SIP2	10.1469122851591	9.75051271589103
MIG2	10.2774152723476	11.103353383969
YPT32	10.951357576513	10.677649178624
NCS6	10.720740179636	10.591167005266
VAM7	8.88873411788809	8.76393602307902
SKI8	11.863597801405	11.8798435851002
YGL214W	8.49701750649612	8.710844308251
CLG1	12.1268431868514	11.5916345414335
KIP3	9.51576093473115	9.44843640981056
YGL217C	7.28298645764114	7.30712793241256
YGL218W	6.86054075031383	6.78566824323457
MDM34	10.506991818663	10.5304160915965
FRA2	10.8490844664224	10.9996618287188
NIF3	12.447912330883	12.4529207225975
EDC1	8.31180733829963	8.4657174003487
COG1	8.96952754598459	9.11130784417878
SDT1	10.2615308152434	10.0153174755093
VRG4	13.2055657107507	13.4603151012437
OST5	12.8061226306236	12.710862384391
MTC3	10.0437792035116	9.8746248549974
VID30	9.6566375870115	9.35862922517272
SHE10	11.4806589492506	11.4024525244801
SAP4	7.83651118621143	7.97530918485593
YGL230C	10.4743346356847	10.781162968968
EMC4	12.700903490854	12.5560150141376
TAN1	12.521421318506	12.3710278818851
SEC15	10.3602106220418	10.3622835782907
ADE5,7	13.5248967134143	13.1151168237758
YGL235W	7.0212798327843	6.82130203988953
MTO1	10.8632725613821	11.138553399049
HAP2	10.3421524691778	10.2057443850628
CSE1	11.6719213714977	11.688910300423
YGL239C	7.98700814198747	7.92838809008987
DOC1	8.44743042334931	8.35968368233237
KAP114	10.1733773243653	10.2752631851021
YGL242C	11.9972747634225	11.7966277644612
TAD1	10.4161113719405	10.4592471714015
RTF1	12.3601859260418	12.0617255781882
GUS1	13.9985904297453	13.7169908944049
RAI1	10.5966184002888	10.7335068731442
BRR6	10.234542035656	10.24821222779
PDE1	9.83887615202277	10.2047911995906
ZIP2	7.92675853198647	8.11066600046991
RMR1	8.59541041580347	8.80237095739766
HFM1	6.62447819253083	7.88018960543672
RTG2	10.4538879177857	10.2627056292697
HXK2	14.500443565076	14.3731846262768
FZF1	8.33523848406471	8.34597733207739
ZRT1	10.1799712738058	10.6412389324065
ADH4	10.0252918541006	10.2637738792725
MNT2	10.3951485084165	10.5905683377957
VEL1	7.672715266253	7.65916820078375
YGL258W-A	6.52493656570946	6.54299314158552
YPS5	9.56222524917788	9.16852922032166
YAL067W-A	6.18222946454888	6.1994505256898
PAU11	9.58189727681653	9.36527041227039
YGL262W	6.80336912869814	6.84807204496495
COS12	7.63290071024269	7.55001563465536
AML1	11.7831537692381	11.7416397286778
SWC4	10.3035524555837	10.0295219046811
CUL3	9.80782661909681	9.48626386267591
PEX31	9.81508543901083	10.1075309551432
TFG2	11.8291082698229	11.4576938052944
PRP18	8.67327727054396	8.59265137687795
MUQ1	10.7464387414209	10.7469929007576
STF2	10.7142455176661	11.5040492787922
SEC9	11.4907957344584	11.2726531104958
NMA2	9.87653843335241	9.9517946685303
YGR011W	10.3250805435543	10.3887814959483
YGR012W	10.192601049712	10.2289509314803
SNU71	9.52549144593925	9.19207331083521
MSB2	10.7196198390171	11.3867193527736
YGR015C	8.99125822545185	8.73092520639539
YGR016W	9.1457207557741	9.02755218888818
YGR017W	11.2226077629225	11.4816329572489
YGR018C	7.60110220337641	7.94409122459082
UGA1	10.2141733866685	10.3625575559359
VMA7	11.5455581910771	11.9066012761884
HAH1	8.95426320800104	9.42356136409172
YGR022C	6.3305386811517	6.25203145338406
MTL1	8.02397053347689	7.98693990229991
THG1	10.7326592660503	11.1082042579459
YGR025W	10.084011098455	9.89126727783783
YGR026W	12.4072358928682	12.2437511840778
RPS25A	15.3480192174132	15.9542644804799
MSP1	10.5031499374324	10.6951325727267
ERV1	10.4951055100078	10.5388194276008
POP6	9.61148041036343	9.60312001482646
YGR031W	8.60847291954023	8.85690790262647
GSC2	9.78172034220817	9.76929569827913
TIM21	11.0988282414313	11.3566665427715
RPL26B	15.155114685277	15.5549515182325
YGR035C	7.36403832617489	8.73574216610144
CAX4	9.56922334158263	9.67219548253942
ACB1	14.8138062377885	14.3150575507099
ORM1	11.5084038916537	11.4478890914487
YGR039W	8.24048606852097	8.12855633395848
KSS1	9.64305346738036	9.94575692282792
BUD9	8.68292086745325	10.5973542529716
YGR042W	10.2189627523014	10.0956607454952
NQM1	8.82745068397161	8.63897162095707
RME1	8.7933659562617	10.8856734974439
YGR045C	7.93074916288361	9.11209280127608
TAM41	10.2302966955645	9.62417402208541
TFC4	9.83785496239568	9.81936641973008
UFD1	10.857965448761	11.2497890021441
SCM4	9.018228002943	9.26871275101874
YGR050C	8.34893613514975	7.92554850589717
YGR051C	7.7863676556911	7.88239850405388
FMP48	8.05683818838209	8.4637409656157
YGR053C	8.07902603521036	8.512756262252
YGR054W	11.8865806299097	11.8255233012083
MUP1	12.3029872760171	12.0763012112954
RSC1	9.75136831407043	9.58173348962049
LST7	9.76531096541614	9.89157715524867
PEF1	10.0735524874266	10.0683752342502
SPR3	7.15065106061356	7.10603418252004
ERG25	14.4173778660772	13.9535417135483
ADE6	11.3766029519248	11.5262302370178
COX18	9.57171851890715	9.64274849619904
SPT4	11.0146342525156	11.0487184495103
YGR064W	6.93664971605688	6.95674204859335
VHT1	10.0455003078377	11.9966288366632
YGR066C	6.7732579150277	6.8672045950186
YGR067C	8.85536373775931	8.18631236431153
ART5	8.78861720185086	9.00639060209115
YGR069W	6.24858986212552	6.3878467357912
ROM1	7.87356715162175	8.11784046830779
YGR071C	9.26112410671888	9.50492423202131
UPF3	10.0422339250933	9.83244068390178
YGR073C	9.46712049479409	9.41548615838555
SMD1	9.64864699086318	10.0191458983101
PRP38	9.07107079738651	8.83618925117652
MRPL25	10.0792714305225	10.0495627041927
PEX8	9.87877591092899	9.90979260151023
PAC10	9.90971311058551	10.4953054192527
YGR079W	11.1968172546092	11.9215397244512
TWF1	10.5206383222883	10.0463737338632
SLX9	10.9459924243968	11.1780547819405
TOM20	10.9739627805595	11.4287998240795
GCD2	11.86092013322	11.7283797301082
MRP13	10.447351897975	10.5237383617847
RPL11B	15.671889314789	15.9323624102297
PIL1	11.9771689977419	13.1734788301747
PDC6	14.2096056691436	14.1477852575991
CTT1	8.59299888053168	9.04324879890672
NNF2	6.77992942513326	6.6048660107426
UTP22	11.4584732607217	11.5547471173858
PRP31	9.70738846888272	9.61397358738022
DBF2	10.0359125298284	10.2460398603791
DRN1	10.3080431790569	10.1334890341655
VAS1	12.610097447845	12.9173441055427
RRP46	10.2304768365416	10.4257194471366
TPC1	8.8819031728097	8.87129538921234
ASK10	10.6648116901344	10.8243939588363
ESP1	9.96741360966294	9.87699265053586
TEL2	9.66335529435896	9.77501431557765
MDR1	10.7475132808511	10.5022450616995
PCP1	10.5091019854847	10.6018914721342
YGR102C	10.3617902873751	10.3119299174272
NOP7	13.2240815871574	13.430047390193
SRB5	8.80904459046182	8.85142736575345
VMA21	11.1491437537883	11.1619569441808
VOA1	12.5744350586876	12.3229731066723
YGR107W	9.84885137513723	10.5115550107722
CLB1	8.89923304221889	10.5820761036688
CLB6	7.90282729911311	9.22306289328908
YGR109W-A	7.99404223377791	8.69801006153743
YGR109W-B	9.18648817725855	9.45325622756881
CLD1	9.17538986608346	8.08172841580499
YGR111W	10.953956326031	10.9753894419083
SHY1	8.64961545906341	8.48641673017223
DAM1	10.256090720087	10.3508066154216
YGR114C	7.17870468327912	7.42878726447081
YGR115C	6.96136865809797	7.11306493002355
SPT6	11.9650050189193	11.9534107585317
YGR117C	10.6737860667078	10.3266317199158
RPS23A	15.6990247238028	16.0174957017643
NUP57	12.4274516588747	12.4019061374179
COG2	9.33234542439572	9.40896655165431
MEP1	7.04732025800184	7.6957781163041
YGR122W	9.87681619800858	9.97629202623636
PPT1	11.3881034138214	11.8144342636345
ASN2	13.504136201971	13.5661729889929
YGR125W	11.0644935381987	10.7241556928753
YGR126W	10.2124355876617	10.3955020038118
YGR127W	9.41591285375054	9.29259541975588
UTP8	11.0573961159482	11.1569742120563
SYF2	9.41980642259219	9.63020886991838
YGR130C	10.9333955951208	10.9267481561752
YGR131W	7.58654709191834	7.62641723326625
PHB1	12.0520211630244	11.6748145941247
PEX4	9.30793620257768	9.22515681517677
CAF130	10.1567151442247	9.80841883929042
PRE9	13.3323163301992	13.3337842953359
LSB1	11.8416901358198	11.9433353177551
YGR137W	11.6574569059287	11.6866230810225
TPO3	10.7762767457256	11.6944318920092
YGR139W	6.51503746557794	6.15995002708909
CBF2	8.86672874255734	8.71291212625268
VPS62	10.3111352380069	10.153248007745
BTN2	11.5412031191058	11.3668358096863
SKN1	9.66930497070201	10.1408169921952
THI4	7.98990534909931	8.03029745000313
ENP2	11.6393000050832	11.622372179357
YGR146C	9.07074083463916	9.8781904227191
NAT2	9.68086582853275	9.79718162836964
RPL24B	15.3738677165096	15.9159143816876
YGR149W	8.94563988911649	9.21514224220321
CCM1	9.31969921355722	9.37206624310436
YGR151C	11.1239403172274	11.4303375496513
RSR1	10.9569568939148	11.2531797443245
YGR153W	8.98323305359866	8.88434454801342
GTO1	8.53382806718745	8.89524202299072
CYS4	12.7325426811213	13.5211096436513
PTI1	9.74640346953096	9.42812773141202
CHO2	13.5910664651972	13.5704724184149
MTR3	10.6335311114938	10.8313943413126
NSR1	13.0934208657458	14.3675444350744
YGR160W	7.21210237168671	7.46778485696754
RTS3	8.64621306994165	8.91205999722419
TIF4631	12.4382356633585	12.9754790092397
GTR2	10.2550521816556	10.3765595436703
YGR164W	6.4708621994137	6.59603168477256
MRPS35	10.2043510553375	10.4559538961255
KRE11	9.61109674577744	9.55329713826149
CLC1	12.5468269525242	12.3103600038887
YGR168C	9.64760592638754	9.36446518914584
PUS6	9.02023270988212	9.21004055946813
PSD2	11.5707190686283	11.5124688827353
MSM1	9.23658350147943	9.27906729189981
YIP1	11.9866989050764	11.8542684339201
RBG2	12.2812809578985	11.8403766821599
CBP4	9.99109662770816	10.2276520404199
ERG1	12.6289375947644	12.7933838403836
YGR176W	5.92656167530227	5.89470622290905
ATF2	7.84622375703836	9.6098048168951
PBP1	11.2317251957529	10.9136598648115
OKP1	9.10140583172175	9.12319024045716
RNR4	12.465285796803	12.4267495907082
TIM13	11.7177064075092	11.6169347360614
YGR182C	10.007461832597	10.1448111705964
QCR9	11.5041635196027	11.2190172232001
UBR1	11.544872692236	11.3570735927255
TYS1	13.7807550484232	13.7649545018617
TFG1	11.4085526565533	11.1963623745765
HGH1	11.3715261925174	11.6372497737572
BUB1	8.30710971265528	8.27821712147131
CRH1	12.9665487104788	12.739371366299
YGR190C	7.19014073136449	7.06144140166
HIP1	11.7819661737268	12.0240696052333
TDH3	16.2965900440969	15.3435049832933
PDX1	10.7575900225433	10.731386920959
XKS1	8.56835898535249	8.76584963853221
SKI6	11.6841744081988	11.763710334388
FYV8	10.904664724537	10.5048785608712
SNG1	10.0694900468573	10.0006620225643
YPP1	11.1529059041878	11.52060885959
PMT6	10.6586667169054	10.327260707378
